Commande,Maison,Heure,idMaisonReel,Weight
1,2,18:13:45,128,0.9
2,2,10:23:45,128,0.2
3,4,04:36:05,384,1.0
4,4,18:45:20,384,0.7
5,4,17:43:05,384,0.9
6,5,01:23:41,512,1.7
7,6,10:38:44,640,2.0
8,6,13:39:05,640,0.1
9,6,18:59:15,640,1.8
10,8,07:36:32,896,1.5
11,8,18:58:48,896,0.7
12,8,21:50:12,896,0.5
13,9,15:43:09,1024,0.2
14,9,19:39:52,1024,0.8
15,10,19:29:05,1152,0.1
16,10,12:26:25,1152,2.0
17,11,18:37:53,1280,0.5
18,12,00:23:29,1408,0.8
19,15,17:57:55,1792,1.0
20,16,22:34:09,1920,1.1
21,16,15:09:07,1920,2.0
22,18,15:31:01,2176,0.1
23,18,15:33:42,2176,0.9
24,20,10:06:05,2432,1.1
25,20,14:12:00,2432,1.7
26,21,19:38:36,2560,0.1
27,21,15:29:46,2560,1.4
